Date, Zonal COMED price, System load forecast, Zonal COMED load foecast,temperature
2017/6/9 7:00,22.00528,78289,10024,60.35
2017/6/9 8:00,24.963446,81831,10885,64.76
2017/6/9 9:00,27.181277,84583,11556,68.99
2017/6/9 10:00,32.909419,87168,12110,72.77
2017/6/9 11:00,37.217323,89224,12669,75.74
2017/6/9 12:00,42.158654,90887,13112,75.83
2017/6/9 13:00,46.872326,92681,13462,75.74
2017/6/9 14:00,48.260765,94052,13870,77
2017/6/9 15:00,49.692099,95067,14120,77.18
2017/6/9 16:00,44.976149,95886,14275,77.45
2017/6/9 17:00,42.966177,95643,14215,77.09
2017/6/9 18:00,41.015812,93731,13917,75.2
2017/6/9 19:00,37.449903,91188,13364,71.869995
2017/6/9 20:00,32.381701,90026,12839,69.17
2017/6/9 21:00,28.453163,88528,12464,67.82
2017/6/9 22:00,23.689958,83208,12003,67.19
2017/6/9 23:00,21.383294,76527,11099,66.2
2017/6/10 0:00,20.487053,72701,10497,65.119995
2017/6/10 1:00,19.227489,68492,9769,64.130005
2017/6/10 2:00,18.172626,65864,9278,62.96
2017/6/10 3:00,17.002822,64260,8945,60.08
2017/6/10 4:00,16.229556,63827,8790,58.91
2017/6/10 5:00,16.624897,64482,8734,59.54
2017/6/10 6:00,17.081841,65703,8846,62.96
2017/6/10 7:00,19.418483,69205,9244,68.36
2017/6/10 8:00,21.950926,74833,9964,74.21
2017/6/10 9:00,24.026336,80493,10886,77.27
2017/6/10 10:00,25.837234,85714,11858,77.630005
2017/6/10 11:00,29.111166,90009,12742,80.24
2017/6/10 12:00,33.437742,93674,13490,82.94
2017/6/10 13:00,37.67928,96796,14085,83.66
2017/6/10 14:00,40.347648,99594,14562,84.11
2017/6/10 15:00,44.990381,102299,14987,84.83
2017/6/10 16:00,48.66884,104494,15313,83.57
2017/6/10 17:00,49.493879,105306,15554,82.4
2017/6/10 18:00,42.942511,104018,15437,79.97
2017/6/10 19:00,38.239871,101360,15086,76.73
2017/6/10 20:00,33.25332,99279,14589,74.84
2017/6/10 21:00,29.0996,97211,14180,73.76
2017/6/10 22:00,25.017617,91606,13735,73.58
2017/6/10 23:00,22.605466,84619,12929,72.14
2017/6/11 0:00,18.491038,79146,11836,70.34
2017/6/11 1:00,16.974489,74286,11066,68.81
2017/6/11 2:00,14.81387,71016,10478,67.82
2017/6/11 3:00,12.586664,68828,10064,66.92
2017/6/11 4:00,10.740514,67633,9760,65.93
2017/6/11 5:00,7.829062,67428,9588,66.2
2017/6/11 6:00,8.013572,67746,9528,69.53
2017/6/11 7:00,13.804785,70647,9657,74.66
2017/6/11 8:00,18.135297,76949,10124,79.07
2017/6/11 9:00,23.170782,84299,11042,82.76
2017/6/11 10:00,24.944847,91550,12143,85.46001
2017/6/11 11:00,28.486072,98559,13265,87.08
2017/6/11 12:00,32.368419,104827,14258,88.43
2017/6/11 13:00,35.971898,110466,15221,89.689995
2017/6/11 14:00,36.11244,114471,15839,90.41
2017/6/11 15:00,41.158272,118167,16343,90.59
2017/6/11 16:00,49.565879,120990,16735,90.05
2017/6/11 17:00,52.042428,121997,16955,88.88
2017/6/11 18:00,46.417434,120490,16834,84.92
2017/6/11 19:00,38.743926,117425,16529,81.77
2017/6/11 20:00,35.947288,114952,16132,78.35
2017/6/11 21:00,31.133756,111307,15509,76.64
2017/6/11 22:00,25.364507,103612,14929,76.28
2017/6/11 23:00,22.185706,95071,13901,74.66
2017/6/12 0:00,20.812973,87820,12881,72.95
2017/6/12 1:00,18.668033,82844,12019,72.05
2017/6/12 2:00,16.982296,79547,11396,70.97
2017/6/12 3:00,13.749395,77800,10969,68.18
2017/6/12 4:00,13.861979,78091,10765,67.1
2017/6/12 5:00,16.274307,81495,10860,67.73
2017/6/12 6:00,19.067659,87524,11419,71.78
2017/6/12 7:00,22.006224,93570,12402,77.72
2017/6/12 8:00,24.743858,100105,13525,81.95
2017/6/12 9:00,28.682179,107236,14625,85.189995
2017/6/12 10:00,35.486779,114855,15726,87.62
2017/6/12 11:00,37.74977,122170,16914,89.51
2017/6/12 12:00,42.468827,128628,17911,90.95
2017/6/12 13:00,45.383368,134020,18650,92.21001
2017/6/12 14:00,50.857426,137640,19293,92.12
2017/6/12 15:00,60.089321,140170,19812,92.479996
2017/6/12 16:00,69.689335,141552,20113,92.84
2017/6/12 17:00,66.366038,141019,20139,91.58
2017/6/12 18:00,51.681384,138269,19898,88.61
2017/6/12 19:00,42.413943,133968,19300,83.479996
2017/6/12 20:00,38.739975,130279,18781,80.96
2017/6/12 21:00,35.123651,124542,18059,79.16
2017/6/12 22:00,28.133748,114931,17101,77.18
2017/6/12 23:00,24.062519,104710,15695,75.74
2017/6/13 0:00,22.769021,96563,14397,74.21
2017/6/13 1:00,20.635283,90666,13336,73.22
2017/6/13 2:00,19.098626,86648,12537,72.05
2017/6/13 3:00,17.767904,84229,11997,73.22
2017/6/13 4:00,17.598609,84009,11675,72.59
2017/6/13 5:00,19.18672,87206,11696,71.6
2017/6/13 6:00,21.55263,93287,12180,74.3
2017/6/13 7:00,24.012693,99568,13150,78.71
2017/6/13 8:00,26.902167,106030,14305,83.03
2017/6/13 9:00,30.135518,113117,15533,87.26
2017/6/13 10:00,35.843917,120650,16732,90.41
2017/6/13 11:00,38.938072,127631,17985,91.58
2017/6/13 12:00,41.793396,133446,18924,93.020004
2017/6/13 13:00,48.216755,138047,19555,93.560005
2017/6/13 14:00,55.63053,140903,20046,92.66
2017/6/13 15:00,67.220187,142266,20277,93.83
2017/6/13 16:00,74.445081,142830,20362,93.38
2017/6/13 17:00,67.832144,141565,20184,92.75
2017/6/13 18:00,50.769719,138356,19769,88.7
2017/6/13 19:00,43.226241,134181,19147,85.64
2017/6/13 20:00,38.283074,130516,18610,82.94
2017/6/13 21:00,34.603545,124976,17970,81.05
2017/6/13 22:00,28.798635,115420,17024,79.7
2017/6/13 23:00,24.501067,105073,15598,78.26
2017/6/14 0:00,24.761577,97076,14580,76.91
2017/6/14 1:00,22.0714,91100,13564,74.3
2017/6/14 2:00,20.474361,87011,12834,74.119995
2017/6/14 3:00,19.445483,84589,12322,74.03
2017/6/14 4:00,19.460297,84316,12025,73.49
2017/6/14 5:00,20.52733,87477,12080,73.22
2017/6/14 6:00,22.884222,93547,12609,74.21
2017/6/14 7:00,26.804178,99535,13645,75.2
2017/6/14 8:00,31.36638,105050,14781,76.01
2017/6/14 9:00,35.686699,110769,15913,74.66
2017/6/14 10:00,43.093154,116846,17034,75.56
2017/6/14 11:00,45.104942,122254,18193,79.43
2017/6/14 12:00,53.291791,126780,19074,80.96
2017/6/14 13:00,55.538096,130421,19655,81.05
2017/6/14 14:00,58.590812,132517,20170,81.86
2017/6/14 15:00,62.646862,133271,20373,82.04
2017/6/14 16:00,65.992367,133300,20397,82.31
2017/6/14 17:00,59.193898,131918,20205,82.31
2017/6/14 18:00,52.213093,128720,19782,80.06
2017/6/14 19:00,45.478688,124739,19071,76.1
2017/6/14 20:00,45.480754,121464,18504,72.68
2017/6/14 21:00,46.298807,116682,17802,70.52
2017/6/14 22:00,38.16772,107912,16876,69.619995
2017/6/14 23:00,27.492608,98415,15503,68.72
2017/6/15 0:00,21.293034,88394,13680,69.44
2017/6/15 1:00,19.878103,82999,12667,69.08
2017/6/15 2:00,18.956727,79466,11974,68.45
2017/6/15 3:00,18.110062,77362,11488,68.27
2017/6/15 4:00,18.281227,77238,11195,67.82
2017/6/15 5:00,19.554421,80308,11232,66.92
2017/6/15 6:00,21.327776,85965,11715,67.1
2017/6/15 7:00,23.585768,91417,12659,68.36
2017/6/15 8:00,26.236654,96120,13666,70.7
2017/6/15 9:00,28.872982,100854,14665,73.85
2017/6/15 10:00,35.485367,105592,15621,77
2017/6/15 11:00,41.247222,109930,16686,79.880005
2017/6/15 12:00,49.269806,113572,17568,81.77
2017/6/15 13:00,50.269463,116997,18293,82.49
2017/6/15 14:00,55.265444,119337,19035,82.130005
2017/6/15 15:00,57.754613,120869,19550,80.96
2017/6/15 16:00,60.431997,121969,19979,79.7
2017/6/15 17:00,55.772227,121481,20003,77.81
2017/6/15 18:00,53.584317,119062,19662,75.29
2017/6/15 19:00,46.412472,115499,18975,72.68
2017/6/15 20:00,44.780928,112519,18354,69.53
2017/6/15 21:00,40.461998,108722,17662,67.19
2017/6/15 22:00,30.291252,100831,16740,66.2
2017/6/15 23:00,23.785457,91840,15286,64.31
2017/6/16 0:00,21.041169,84242,13203,63.86
2017/6/16 1:00,20.069557,79254,12176,63.68
2017/6/16 2:00,18.805064,76018,11423,64.130005
2017/6/16 3:00,17.857542,74245,10919,64.67
2017/6/16 4:00,18.199518,74338,10638,65.21
2017/6/16 5:00,19.67887,77351,10658,65.66
2017/6/16 6:00,21.007464,82847,11104,66.47
2017/6/16 7:00,23.529937,88524,12006,66.2
2017/6/16 8:00,25.109383,93574,13085,67.73
2017/6/16 9:00,27.621055,98545,14072,69.53
2017/6/16 10:00,31.749322,103605,14993,71.42
2017/6/16 11:00,36.967756,108011,15950,74.119995
2017/6/16 12:00,40.450665,111802,16722,76.01
2017/6/16 13:00,42.388733,115175,17281,77.81
2017/6/16 14:00,45.4466,117584,17815,78.89
2017/6/16 15:00,48.088284,119209,18162,79.25
2017/6/16 16:00,48.087317,120423,18293,79.34
2017/6/16 17:00,44.253462,120113,18173,78.98
2017/6/16 18:00,40.597657,117496,17808,78.71
2017/6/16 19:00,38.501355,113504,17183,71.51
2017/6/16 20:00,38.148823,110167,16592,70.07
2017/6/16 21:00,34.941155,106836,16054,69.35
2017/6/16 22:00,27.996795,100181,15401,69.26
2017/6/16 23:00,24.128243,91891,14240,69.26
2017/6/17 0:00,21.707163,84021,12039,69.26
2017/6/17 1:00,20.344339,78717,11165,69.44
2017/6/17 2:00,18.834083,75214,10554,69.53
2017/6/17 3:00,17.492898,72915,10104,69.71
2017/6/17 4:00,17.055077,71844,9857,69.26
2017/6/17 5:00,16.992257,72189,9766,69.08
2017/6/17 6:00,17.203687,73330,9864,69.08
2017/6/17 7:00,19.953647,77083,10184,68.72
2017/6/17 8:00,22.089196,83629,10883,70.43
2017/6/17 9:00,23.753393,90695,11785,72.05
2017/6/17 10:00,27.136854,97268,12678,73.76
2017/6/17 11:00,29.704592,102690,13441,74.84
2017/6/17 12:00,33.782438,106988,14086,73.58
2017/6/17 13:00,35.227385,110259,14621,74.3
2017/6/17 14:00,36.143863,112762,15041,77
2017/6/17 15:00,37.722412,114883,15443,79.43
2017/6/17 16:00,43.372603,116402,15655,79.7
2017/6/17 17:00,41.940444,116551,15751,79.61
2017/6/17 18:00,37.983878,114783,15599,77.9
2017/6/17 19:00,35.409484,111484,15157,75.380005
2017/6/17 20:00,34.515503,108458,14655,73.76
2017/6/17 21:00,32.480903,105546,14252,73.04
2017/6/17 22:00,26.125436,99518,13807,72.68
2017/6/17 23:00,23.20855,91963,12973,72.95
2017/6/18 0:00,21.534363,85286,11181,73.76
2017/6/18 1:00,20.664226,80108,10423,73.85
2017/6/18 2:00,19.049968,76448,9805,73.22
2017/6/18 3:00,17.428787,74045,9390,73.4
2017/6/18 4:00,16.668664,72696,9105,73.4
2017/6/18 5:00,16.421349,72375,8936,73.58
2017/6/18 6:00,16.108497,72403,8816,74.39
2017/6/18 7:00,18.666246,75330,8864,76.55
2017/6/18 8:00,21.215454,81756,9320,78.53
2017/6/18 9:00,22.857249,88887,10064,79.79
2017/6/18 10:00,25.881462,95491,10823,79.07
2017/6/18 11:00,28.651155,101324,11495,79.34
2017/6/18 12:00,32.316926,106243,12040,83.84
2017/6/18 13:00,32.588611,109768,12385,86.810005
2017/6/18 14:00,33.960511,112255,12626,81.86
2017/6/18 15:00,34.724916,114098,12770,82.94
2017/6/18 16:00,38.908344,115633,12754,83.84
2017/6/18 17:00,35.581586,116103,12674,83.75
2017/6/18 18:00,33.646004,114768,12566,83.119995
2017/6/18 19:00,32.058769,112078,12312,79.07
2017/6/18 20:00,31.581121,109750,12035,78.8
2017/6/18 21:00,31.667451,107187,11947,76.82
2017/6/18 22:00,26.247261,100669,11689,75.380005
2017/6/18 23:00,22.877759,92769,11013,75.74
2017/6/19 0:00,21.537637,85929,10229,76.64
2017/6/19 1:00,19.774994,81256,9561,77.18
2017/6/19 2:00,18.827953,78208,9090,76.82
2017/6/19 3:00,17.585424,76760,8811,76.46
2017/6/19 4:00,17.57022,77222,8697,76.01
2017/6/19 5:00,18.681896,80633,8834,75.92
2017/6/19 6:00,20.543343,86487,9306,77.27
2017/6/19 7:00,22.355412,92708,10181,77.99
2017/6/19 8:00,24.786194,98234,11150,78.619995
2017/6/19 9:00,28.043099,103416,11840,79.34
2017/6/19 10:00,31.815054,108519,12335,81.95
2017/6/19 11:00,33.294293,112734,12740,82.85
2017/6/19 12:00,37.190481,116248,13014,82.31
2017/6/19 13:00,37.450978,118884,13190,83.479996
2017/6/19 14:00,38.498836,120293,13401,82.31
2017/6/19 15:00,37.281933,120770,13482,82.130005
2017/6/19 16:00,39.417218,120726,13444,78.35
2017/6/19 17:00,35.02532,119930,13356,76.73
2017/6/19 18:00,32.515884,117660,13159,74.84
2017/6/19 19:00,30.379337,114565,12736,72.23
2017/6/19 20:00,30.810709,111533,12325,71.24
2017/6/19 21:00,28.843688,107702,12141,71.69
2017/6/19 22:00,23.775853,99920,11770,71.78
2017/6/19 23:00,21.276786,91354,10890,72.32
2017/6/20 0:00,17.670076,83120,10081,71.96
2017/6/20 1:00,17.121819,78187,9394,71.51
2017/6/20 2:00,15.17067,75056,8930,71.33
2017/6/20 3:00,13.084558,73369,8637,71.42
2017/6/20 4:00,11.74157,73510,8511,71.869995
2017/6/20 5:00,11.671791,76632,8642,71.869995
2017/6/20 6:00,13.749905,82107,9067,71.51
2017/6/20 7:00,18.591878,87840,9912,72.32
2017/6/20 8:00,21.222543,92789,10846,74.66
2017/6/20 9:00,23.058205,97303,11501,77
2017/6/20 10:00,25.95252,101689,11967,79.34
2017/6/20 11:00,27.479022,105313,12362,80.96
2017/6/20 12:00,29.16738,108410,12663,82.4
2017/6/20 13:00,30.951071,111376,12925,83.93
2017/6/20 14:00,32.191397,113533,13212,84.11
2017/6/20 15:00,33.679309,115123,13372,84.2
2017/6/20 16:00,36.285356,116201,13437,82.31
2017/6/20 17:00,36.103798,116142,13417,82.22
2017/6/20 18:00,31.819322,113984,13250,80.78
2017/6/20 19:00,29.334578,110554,12843,76.91
2017/6/20 20:00,27.77271,107384,12446,74.57
2017/6/20 21:00,26.299129,104031,12298,73.49
2017/6/20 22:00,24.140736,96552,11948,72.5
2017/6/20 23:00,21.180065,87911,11063,72.86
2017/6/21 0:00,18.506563,80386,10138,71.78
2017/6/21 1:00,17.35332,75608,9448,70.61
2017/6/21 2:00,16.361813,72564,8988,69.53
2017/6/21 3:00,14.38219,70954,8692,68.9
2017/6/21 4:00,13.781826,71168,8566,68
2017/6/21 5:00,15.561347,74291,8705,68
2017/6/21 6:00,17.556792,79584,9136,70.25
2017/6/21 7:00,20.209088,85277,9905,73.85
2017/6/21 8:00,21.813454,90322,10834,76.73
2017/6/21 9:00,23.37944,95077,11565,79.34
2017/6/21 10:00,25.394368,99734,12125,81.59
2017/6/21 11:00,27.149733,103858,12670,81.14
2017/6/21 12:00,30.141059,107436,13097,78.71
2017/6/21 13:00,31.36441,110898,13465,81.05
2017/6/21 14:00,31.824475,113549,13881,83.39
2017/6/21 15:00,36.18877,115721,14157,83.21001
2017/6/21 16:00,38.958887,117291,14344,80.15
2017/6/21 17:00,36.19682,117591,14405,76.46
2017/6/21 18:00,32.110914,115485,14253,75.56
2017/6/21 19:00,29.432512,111968,13820,73.22
2017/6/21 20:00,27.76608,108685,13392,71.51
2017/6/21 21:00,26.678904,105673,13327,70.52
2017/6/21 22:00,24.230996,98107,12959,68.630005
2017/6/21 23:00,21.424479,89331,12001,66.83
2017/6/22 0:00,19.059089,84225,10953,67.19
2017/6/22 1:00,18.242574,79142,10196,66.65
2017/6/22 2:00,16.973742,75890,9712,66.380005
2017/6/22 3:00,15.350674,74183,9410,65.84
2017/6/22 4:00,15.420602,74348,9265,65.75
2017/6/22 5:00,17.105152,77569,9426,66.2
2017/6/22 6:00,18.372603,83298,9956,67.91
2017/6/22 7:00,20.912017,89816,10973,71.78
2017/6/22 8:00,23.21669,95925,12085,75.74
2017/6/22 9:00,25.883056,102168,12981,78.8
2017/6/22 10:00,29.426486,108503,13761,81.41
2017/6/22 11:00,34.040093,114371,14597,83.39
2017/6/22 12:00,36.984948,119495,15292,85.64
2017/6/22 13:00,39.95822,124303,15930,85.82
2017/6/22 14:00,41.454794,127922,16582,85.64
2017/6/22 15:00,44.577878,130676,17049,86.09
2017/6/22 16:00,50.559872,132509,17408,84.560005
2017/6/22 17:00,47.985282,132620,17580,84.020004
2017/6/22 18:00,40.39517,130188,17359,83.479996
2017/6/22 19:00,38.31876,126200,16744,80.06
2017/6/22 20:00,37.998425,122293,16104,78.26
2017/6/22 21:00,35.266018,118487,15750,77.09
2017/6/22 22:00,27.133628,110106,15198,76.01
2017/6/22 23:00,24.080502,100322,14006,75.47
2017/6/23 0:00,21.245191,92056,13001,75.11
2017/6/23 1:00,20.027512,86414,11954,74.75
2017/6/23 2:00,18.651248,82648,11172,74.39
2017/6/23 3:00,17.770413,80347,10613,74.21
2017/6/23 4:00,17.604703,80047,10286,73.94
2017/6/23 5:00,18.560219,82705,10252,74.3
2017/6/23 6:00,20.460919,87706,10578,75.65
2017/6/23 7:00,21.949593,93809,11404,76.73
2017/6/23 8:00,24.211524,99194,12326,76.19
2017/6/23 9:00,25.764109,104094,13073,75.92
2017/6/23 10:00,27.111053,108783,13679,76.01
2017/6/23 11:00,31.079332,112348,14208,76.82
2017/6/23 12:00,32.47492,115172,14590,77.36
2017/6/23 13:00,32.954805,117635,14892,79.25
2017/6/23 14:00,33.922027,119249,15204,81.23
2017/6/23 15:00,34.329318,119855,15264,83.66
2017/6/23 16:00,36.243915,120108,15102,85.28
2017/6/23 17:00,33.885681,119087,14825,80.96
2017/6/23 18:00,31.080102,116128,14408,81.77
2017/6/23 19:00,28.208325,112116,13831,80.6
2017/6/23 20:00,28.649017,109152,13333,80.33
2017/6/23 21:00,28.763298,106552,13037,80.06
2017/6/23 22:00,24.728633,100376,12675,79.880005
2017/6/23 23:00,22.528483,92251,11782,79.7
2017/6/24 0:00,20.53104,86212,11007,79.880005
2017/6/24 1:00,19.738899,80922,10169,79.43
2017/6/24 2:00,18.96889,77233,9585,79.7
2017/6/24 3:00,16.78017,74815,9182,77.27
2017/6/24 4:00,15.470198,73645,8956,74.75
2017/6/24 5:00,15.585921,73822,8865,73.31
2017/6/24 6:00,16.000426,74593,8866,73.22
2017/6/24 7:00,18.034712,78239,9052,69.619995
2017/6/24 8:00,20.719014,84198,9585,71.78
2017/6/24 9:00,22.928173,90121,10220,78.8
2017/6/24 10:00,24.678406,95146,10756,80.69
2017/6/24 11:00,25.690116,98939,11117,82.94
2017/6/24 12:00,27.858453,101700,11385,83.93
2017/6/24 13:00,28.044048,103707,11598,84.560005
2017/6/24 14:00,28.590657,105205,11715,85.37
2017/6/24 15:00,29.153286,106549,11798,85.55
2017/6/24 16:00,29.719564,107395,11822,84.74
2017/6/24 17:00,29.941484,107116,11749,83.3
2017/6/24 18:00,30.119055,105125,11588,81.59
2017/6/24 19:00,27.436637,102086,11304,78.53
2017/6/24 20:00,25.937319,99358,10965,75.92
2017/6/24 21:00,25.846087,97336,10852,74.119995
2017/6/24 22:00,23.284995,92272,10718,72.5
2017/6/24 23:00,21.008312,85582,10179,71.42
2017/6/25 0:00,19.493567,78519,9212,71.33
2017/6/25 1:00,18.065435,73804,8646,69.89
2017/6/25 2:00,15.699169,70475,8231,68.54
2017/6/25 3:00,13.686028,68309,7941,67.28
2017/6/25 4:00,12.177594,67065,7755,65.75
2017/6/25 5:00,10.273993,66640,7692,65.03
2017/6/25 6:00,9.08274,66537,7603,67.46
2017/6/25 7:00,11.59881,69081,7593,71.69
2017/6/25 8:00,16.972694,74432,7903,73.94
2017/6/25 9:00,19.363584,79899,8399,75.83
2017/6/25 10:00,20.918227,84454,8875,78.35
2017/6/25 11:00,22.430667,88228,9213,79.25
2017/6/25 12:00,23.259613,91273,9448,79.880005
2017/6/25 13:00,23.658172,93516,9598,79.97
2017/6/25 14:00,24.456248,95338,9715,81.41
2017/6/25 15:00,25.294248,96962,9834,80.69
2017/6/25 16:00,25.688144,98167,9885,80.42
2017/6/25 17:00,25.555586,98581,9940,80.33
2017/6/25 18:00,26.095126,97377,9968,78.98
2017/6/25 19:00,25.016324,95491,9849,75.47
2017/6/25 20:00,24.940152,93808,9690,73.4
2017/6/25 21:00,24.689023,92161,9848,72.32
2017/6/25 22:00,21.242985,86913,9856,71.06
2017/6/25 23:00,19.633613,80362,9375,68.99
2017/6/26 0:00,17.585212,73449,8674,67.82
2017/6/26 1:00,15.465504,69876,8240,67.82
2017/6/26 2:00,12.50714,67640,7952,66.02
2017/6/26 3:00,11.772046,66710,7803,64.76
2017/6/26 4:00,11.495415,67374,7773,63.05
2017/6/26 5:00,12.814354,70737,7987,61.7
2017/6/26 6:00,17.295938,76079,8464,63.68
2017/6/26 7:00,19.644636,81901,9312,68.18
2017/6/26 8:00,20.974397,86690,10219,71.869995
2017/6/26 9:00,22.350851,90582,10765,73.85
2017/6/26 10:00,23.056098,94064,11125,75.47
2017/6/26 11:00,23.869531,96764,11416,77.54
2017/6/26 12:00,24.209762,98814,11576,78.08
2017/6/26 13:00,24.796866,100734,11717,78.26
2017/6/26 14:00,25.586406,102014,11878,78.17
2017/6/26 15:00,25.869588,102844,11931,77.99
2017/6/26 16:00,26.097211,103257,11888,77.09
2017/6/26 17:00,26.043469,103021,11828,76.55
2017/6/26 18:00,25.315428,101255,11693,75.92
2017/6/26 19:00,24.168319,98862,11355,71.6
2017/6/26 20:00,24.280721,96701,11057,72.77
2017/6/26 21:00,23.29961,94607,11105,65.93
2017/6/26 22:00,21.111113,88210,10893,65.21
2017/6/26 23:00,19.013865,80652,10112,65.03
2017/6/27 0:00,18.13432,73798,9419,65.3
2017/6/27 1:00,16.437977,69817,8819,65.48
2017/6/27 2:00,16.327914,67404,8418,64.31
2017/6/27 3:00,15.629856,66211,8171,65.39
2017/6/27 4:00,15.806535,66703,8075,64.22
2017/6/27 5:00,18.053013,69935,8244,63.41
2017/6/27 6:00,19.751706,75093,8625,64.4
2017/6/27 7:00,21.417193,80815,9392,64.94
2017/6/27 8:00,21.94842,85053,10258,66.2
2017/6/27 9:00,22.743529,88292,10877,68.09
2017/6/27 10:00,24.337918,91179,11321,71.869995
2017/6/27 11:00,25.080624,93189,11715,73.94
2017/6/27 12:00,25.593738,94685,12002,74.75
2017/6/27 13:00,25.793908,96231,12223,76.28
2017/6/27 14:00,25.953493,97137,12418,71.06
2017/6/27 15:00,25.595003,97871,12529,74.3
2017/6/27 16:00,26.539438,98378,12496,75.29
2017/6/27 17:00,26.743132,98275,12414,75.02
2017/6/27 18:00,25.395134,96865,12266,72.95
2017/6/27 19:00,24.097297,94632,11914,70.79
2017/6/27 20:00,24.319698,93251,11627,68.630005
2017/6/27 21:00,23.702126,91859,11679,67.28
2017/6/27 22:00,21.309501,86023,11472,65.21
2017/6/27 23:00,18.88079,78854,10715,63.5
2017/6/28 0:00,15.206681,72687,9772,62.06
2017/6/28 1:00,14.155331,68863,9130,60.44
2017/6/28 2:00,13.385027,66528,8716,59.18
2017/6/28 3:00,11.688238,65454,8455,58.46
2017/6/28 4:00,12.496125,66020,8349,57.92
2017/6/28 5:00,13.741475,69225,8507,57.83
2017/6/28 6:00,15.954895,74254,8902,60.35
2017/6/28 7:00,18.74728,80045,9725,64.22
2017/6/28 8:00,20.236473,84358,10636,67.55
2017/6/28 9:00,21.336524,87886,11279,70.52
2017/6/28 10:00,23.060473,91343,11762,72.68
2017/6/28 11:00,23.949708,94169,12199,75.380005
2017/6/28 12:00,25.207601,96449,12492,76.64
2017/6/28 13:00,26.918927,98922,12733,77.81
2017/6/28 14:00,28.309005,100900,13018,79.7
2017/6/28 15:00,28.655517,102653,13202,79.7
2017/6/28 16:00,32.427401,104004,13322,79.43
2017/6/28 17:00,32.189914,104418,13428,79.880005
2017/6/28 18:00,28.715616,103030,13413,77.45
2017/6/28 19:00,27.284782,100526,13189,73.76
2017/6/28 20:00,27.602524,98414,12877,68.81
2017/6/28 21:00,26.527864,97171,12917,68.54
2017/6/28 22:00,22.849878,90927,12735,66.29
2017/6/28 23:00,20.112014,83103,11863,65.39
2017/6/29 0:00,15.630167,77758,11345,65.03
2017/6/29 1:00,13.636026,73371,10542,64.31
2017/6/29 2:00,11.652038,70635,10009,63.41
2017/6/29 3:00,9.404126,69260,9675,62.96
2017/6/29 4:00,8.821236,69691,9502,62.33
